id,skill_set,subcategory 
8003,"('final-cut-pro', 'adobe-muse', 'adobe-photo')","Line Sticker
"
8004,"('final-cut-pro', 'adobe-muse', 'adobe-photo')","Portrait Illustration
"
8005,"('final-cut-pro', 'adobe-muse', 'adobe-photo')","CAD Drawing
"
8006,"('final-cut-pro', 'adobe-muse', 'adobe-photo')","Infographics
"
8007,"('final-cut-pro', 'adobe-muse', 'adobe-photo')","Print Media & Business Card
"
8008,"('final-cut-pro', 'adobe-muse', 'adobe-photo')","Web Design
"
8009,"('final-cut-pro', 'adobe-muse', 'adobe-photo')",Interior Design
8010,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","Advertising Banner
"
8011,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","Dicut & Photoshop
"
8012,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","Illustration
"
8013,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","Character Design
"
8014,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","3D & Perspective
"
8015,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","Label & Packaging
"
8016,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","Portfolio & Resume
"
8017,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","T-Shirt & Pattern
"
8018,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","UI & UX Design
"
8019,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","Logo
"
8020,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","Presentation
"
8021,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","Line Sticker
"
8022,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","Portrait Illustration
"
8023,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","CAD Drawing
"
8024,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","Infographics
"
8025,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","Print Media & Business Card
"
8026,"('final-cut-pro', 'adobe-muse', 'adobe-xd')","Web Design
"
8027,"('final-cut-pro', 'adobe-muse', 'adobe-xd')",Interior Design
8028,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","Advertising Banner
"
8029,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","Dicut & Photoshop
"
8030,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","Illustration
"
8031,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","Character Design
"
8032,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","3D & Perspective
"
8033,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","Label & Packaging
"
8034,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","Portfolio & Resume
"
8035,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","T-Shirt & Pattern
"
8036,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","UI & UX Design
"
8037,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","Logo
"
8038,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","Presentation
"
8039,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","Line Sticker
"
8040,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","Portrait Illustration
"
8041,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","CAD Drawing
"
8042,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","Infographics
"
8043,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","Print Media & Business Card
"
8044,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')","Web Design
"
8045,"('final-cut-pro', 'adobe-muse', 'adobe-premiere-pro')",Interior Design
8046,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","Advertising Banner
"
8047,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","Dicut & Photoshop
"
8048,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","Illustration
"
8049,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","Character Design
"
8050,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","3D & Perspective
"
8051,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","Label & Packaging
"
8052,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","Portfolio & Resume
"
8053,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","T-Shirt & Pattern
"
8054,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","UI & UX Design
"
8055,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","Logo
"
8056,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","Presentation
"
8057,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","Line Sticker
"
8058,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","Portrait Illustration
"
8059,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","CAD Drawing
"
8060,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","Infographics
"
8061,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","Print Media & Business Card
"
8062,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')","Web Design
"
8063,"('final-cut-pro', 'adobe-muse', 'adobe-after-effect')",Interior Design
8064,"('adobe-muse', 'ux', 'ui')","Advertising Banner
"
8065,"('adobe-muse', 'ux', 'ui')","Dicut & Photoshop
"
8066,"('adobe-muse', 'ux', 'ui')","Illustration
"
8067,"('adobe-muse', 'ux', 'ui')","Character Design
"
8068,"('adobe-muse', 'ux', 'ui')","3D & Perspective
"
8069,"('adobe-muse', 'ux', 'ui')","Label & Packaging
"
8070,"('adobe-muse', 'ux', 'ui')","Portfolio & Resume
"
8071,"('adobe-muse', 'ux', 'ui')","T-Shirt & Pattern
"
8072,"('adobe-muse', 'ux', 'ui')","UI & UX Design
"
8073,"('adobe-muse', 'ux', 'ui')","Logo
"
8074,"('adobe-muse', 'ux', 'ui')","Presentation
"
8075,"('adobe-muse', 'ux', 'ui')","Line Sticker
"
8076,"('adobe-muse', 'ux', 'ui')","Portrait Illustration
"
8077,"('adobe-muse', 'ux', 'ui')","CAD Drawing
"
8078,"('adobe-muse', 'ux', 'ui')","Infographics
"
8079,"('adobe-muse', 'ux', 'ui')","Print Media & Business Card
"
8080,"('adobe-muse', 'ux', 'ui')","Web Design
"
8081,"('adobe-muse', 'ux', 'ui')",Interior Design
8082,"('adobe-muse', 'ux', 'adobe-illustrator')","Advertising Banner
"
8083,"('adobe-muse', 'ux', 'adobe-illustrator')","Dicut & Photoshop
"
8084,"('adobe-muse', 'ux', 'adobe-illustrator')","Illustration
"
8085,"('adobe-muse', 'ux', 'adobe-illustrator')","Character Design
"
8086,"('adobe-muse', 'ux', 'adobe-illustrator')","3D & Perspective
"
8087,"('adobe-muse', 'ux', 'adobe-illustrator')","Label & Packaging
"
8088,"('adobe-muse', 'ux', 'adobe-illustrator')","Portfolio & Resume
"
8089,"('adobe-muse', 'ux', 'adobe-illustrator')","T-Shirt & Pattern
"
8090,"('adobe-muse', 'ux', 'adobe-illustrator')","UI & UX Design
"
8091,"('adobe-muse', 'ux', 'adobe-illustrator')","Logo
"
8092,"('adobe-muse', 'ux', 'adobe-illustrator')","Presentation
"
8093,"('adobe-muse', 'ux', 'adobe-illustrator')","Line Sticker
"
8094,"('adobe-muse', 'ux', 'adobe-illustrator')","Portrait Illustration
"
8095,"('adobe-muse', 'ux', 'adobe-illustrator')","CAD Drawing
"
8096,"('adobe-muse', 'ux', 'adobe-illustrator')","Infographics
"
8097,"('adobe-muse', 'ux', 'adobe-illustrator')","Print Media & Business Card
"
8098,"('adobe-muse', 'ux', 'adobe-illustrator')","Web Design
"
8099,"('adobe-muse', 'ux', 'adobe-illustrator')",Interior Design
8100,"('adobe-muse', 'ux', 'adobe-photo')","Advertising Banner
"
8101,"('adobe-muse', 'ux', 'adobe-photo')","Dicut & Photoshop
"
8102,"('adobe-muse', 'ux', 'adobe-photo')","Illustration
"
8103,"('adobe-muse', 'ux', 'adobe-photo')","Character Design
"
8104,"('adobe-muse', 'ux', 'adobe-photo')","3D & Perspective
"
8105,"('adobe-muse', 'ux', 'adobe-photo')","Label & Packaging
"
8106,"('adobe-muse', 'ux', 'adobe-photo')","Portfolio & Resume
"
8107,"('adobe-muse', 'ux', 'adobe-photo')","T-Shirt & Pattern
"
8108,"('adobe-muse', 'ux', 'adobe-photo')","UI & UX Design
"
8109,"('adobe-muse', 'ux', 'adobe-photo')","Logo
"
8110,"('adobe-muse', 'ux', 'adobe-photo')","Presentation
"
8111,"('adobe-muse', 'ux', 'adobe-photo')","Line Sticker
"
8112,"('adobe-muse', 'ux', 'adobe-photo')","Portrait Illustration
"
8113,"('adobe-muse', 'ux', 'adobe-photo')","CAD Drawing
"
8114,"('adobe-muse', 'ux', 'adobe-photo')","Infographics
"
8115,"('adobe-muse', 'ux', 'adobe-photo')","Print Media & Business Card
"
8116,"('adobe-muse', 'ux', 'adobe-photo')","Web Design
"
8117,"('adobe-muse', 'ux', 'adobe-photo')",Interior Design
8118,"('adobe-muse', 'ux', 'adobe-xd')","Advertising Banner
"
8119,"('adobe-muse', 'ux', 'adobe-xd')","Dicut & Photoshop
"
8120,"('adobe-muse', 'ux', 'adobe-xd')","Illustration
"
8121,"('adobe-muse', 'ux', 'adobe-xd')","Character Design
"
8122,"('adobe-muse', 'ux', 'adobe-xd')","3D & Perspective
"
8123,"('adobe-muse', 'ux', 'adobe-xd')","Label & Packaging
"
8124,"('adobe-muse', 'ux', 'adobe-xd')","Portfolio & Resume
"
8125,"('adobe-muse', 'ux', 'adobe-xd')","T-Shirt & Pattern
"
8126,"('adobe-muse', 'ux', 'adobe-xd')","UI & UX Design
"
8127,"('adobe-muse', 'ux', 'adobe-xd')","Logo
"
8128,"('adobe-muse', 'ux', 'adobe-xd')","Presentation
"
8129,"('adobe-muse', 'ux', 'adobe-xd')","Line Sticker
"
8130,"('adobe-muse', 'ux', 'adobe-xd')","Portrait Illustration
"
8131,"('adobe-muse', 'ux', 'adobe-xd')","CAD Drawing
"
8132,"('adobe-muse', 'ux', 'adobe-xd')","Infographics
"
8133,"('adobe-muse', 'ux', 'adobe-xd')","Print Media & Business Card
"
8134,"('adobe-muse', 'ux', 'adobe-xd')","Web Design
"
8135,"('adobe-muse', 'ux', 'adobe-xd')",Interior Design
8136,"('adobe-muse', 'ux', 'adobe-premiere-pro')","Advertising Banner
"
8137,"('adobe-muse', 'ux', 'adobe-premiere-pro')","Dicut & Photoshop
"
8138,"('adobe-muse', 'ux', 'adobe-premiere-pro')","Illustration
"
8139,"('adobe-muse', 'ux', 'adobe-premiere-pro')","Character Design
"
8140,"('adobe-muse', 'ux', 'adobe-premiere-pro')","3D & Perspective
"
8141,"('adobe-muse', 'ux', 'adobe-premiere-pro')","Label & Packaging
"
8142,"('adobe-muse', 'ux', 'adobe-premiere-pro')","Portfolio & Resume
"
8143,"('adobe-muse', 'ux', 'adobe-premiere-pro')","T-Shirt & Pattern
"
8144,"('adobe-muse', 'ux', 'adobe-premiere-pro')","UI & UX Design
"
8145,"('adobe-muse', 'ux', 'adobe-premiere-pro')","Logo
"
8146,"('adobe-muse', 'ux', 'adobe-premiere-pro')","Presentation
"
8147,"('adobe-muse', 'ux', 'adobe-premiere-pro')","Line Sticker
"
8148,"('adobe-muse', 'ux', 'adobe-premiere-pro')","Portrait Illustration
"
8149,"('adobe-muse', 'ux', 'adobe-premiere-pro')","CAD Drawing
"
8150,"('adobe-muse', 'ux', 'adobe-premiere-pro')","Infographics
"
8151,"('adobe-muse', 'ux', 'adobe-premiere-pro')","Print Media & Business Card
"
8152,"('adobe-muse', 'ux', 'adobe-premiere-pro')","Web Design
"
8153,"('adobe-muse', 'ux', 'adobe-premiere-pro')",Interior Design
8154,"('adobe-muse', 'ux', 'adobe-after-effect')","Advertising Banner
"
8155,"('adobe-muse', 'ux', 'adobe-after-effect')","Dicut & Photoshop
"
8156,"('adobe-muse', 'ux', 'adobe-after-effect')","Illustration
"
8157,"('adobe-muse', 'ux', 'adobe-after-effect')","Character Design
"
8158,"('adobe-muse', 'ux', 'adobe-after-effect')","3D & Perspective
"
8159,"('adobe-muse', 'ux', 'adobe-after-effect')","Label & Packaging
"
8160,"('adobe-muse', 'ux', 'adobe-after-effect')","Portfolio & Resume
"
8161,"('adobe-muse', 'ux', 'adobe-after-effect')","T-Shirt & Pattern
"
8162,"('adobe-muse', 'ux', 'adobe-after-effect')","UI & UX Design
"
8163,"('adobe-muse', 'ux', 'adobe-after-effect')","Logo
"
8164,"('adobe-muse', 'ux', 'adobe-after-effect')","Presentation
"
8165,"('adobe-muse', 'ux', 'adobe-after-effect')","Line Sticker
"
8166,"('adobe-muse', 'ux', 'adobe-after-effect')","Portrait Illustration
"
8167,"('adobe-muse', 'ux', 'adobe-after-effect')","CAD Drawing
"
8168,"('adobe-muse', 'ux', 'adobe-after-effect')","Infographics
"
8169,"('adobe-muse', 'ux', 'adobe-after-effect')","Print Media & Business Card
"
8170,"('adobe-muse', 'ux', 'adobe-after-effect')","Web Design
"
8171,"('adobe-muse', 'ux', 'adobe-after-effect')",Interior Design
8172,"('adobe-muse', 'ux', 'final-cut-pro')","Advertising Banner
"
8173,"('adobe-muse', 'ux', 'final-cut-pro')","Dicut & Photoshop
"
8174,"('adobe-muse', 'ux', 'final-cut-pro')","Illustration
"
8175,"('adobe-muse', 'ux', 'final-cut-pro')","Character Design
"
8176,"('adobe-muse', 'ux', 'final-cut-pro')","3D & Perspective
"
8177,"('adobe-muse', 'ux', 'final-cut-pro')","Label & Packaging
"
8178,"('adobe-muse', 'ux', 'final-cut-pro')","Portfolio & Resume
"
8179,"('adobe-muse', 'ux', 'final-cut-pro')","T-Shirt & Pattern
"
8180,"('adobe-muse', 'ux', 'final-cut-pro')","UI & UX Design
"
8181,"('adobe-muse', 'ux', 'final-cut-pro')","Logo
"
8182,"('adobe-muse', 'ux', 'final-cut-pro')","Presentation
"
8183,"('adobe-muse', 'ux', 'final-cut-pro')","Line Sticker
"
8184,"('adobe-muse', 'ux', 'final-cut-pro')","Portrait Illustration
"
8185,"('adobe-muse', 'ux', 'final-cut-pro')","CAD Drawing
"
8186,"('adobe-muse', 'ux', 'final-cut-pro')","Infographics
"
8187,"('adobe-muse', 'ux', 'final-cut-pro')","Print Media & Business Card
"
8188,"('adobe-muse', 'ux', 'final-cut-pro')","Web Design
"
8189,"('adobe-muse', 'ux', 'final-cut-pro')",Interior Design
8190,"('adobe-muse', 'ui', 'ux')","Advertising Banner
"
8191,"('adobe-muse', 'ui', 'ux')","Dicut & Photoshop
"
8192,"('adobe-muse', 'ui', 'ux')","Illustration
"
8193,"('adobe-muse', 'ui', 'ux')","Character Design
"
8194,"('adobe-muse', 'ui', 'ux')","3D & Perspective
"
8195,"('adobe-muse', 'ui', 'ux')","Label & Packaging
"
8196,"('adobe-muse', 'ui', 'ux')","Portfolio & Resume
"
8197,"('adobe-muse', 'ui', 'ux')","T-Shirt & Pattern
"
8198,"('adobe-muse', 'ui', 'ux')","UI & UX Design
"
8199,"('adobe-muse', 'ui', 'ux')","Logo
"
8200,"('adobe-muse', 'ui', 'ux')","Presentation
"
8201,"('adobe-muse', 'ui', 'ux')","Line Sticker
"
8202,"('adobe-muse', 'ui', 'ux')","Portrait Illustration
"
8203,"('adobe-muse', 'ui', 'ux')","CAD Drawing
"
8204,"('adobe-muse', 'ui', 'ux')","Infographics
"
8205,"('adobe-muse', 'ui', 'ux')","Print Media & Business Card
"
8206,"('adobe-muse', 'ui', 'ux')","Web Design
"
8207,"('adobe-muse', 'ui', 'ux')",Interior Design
8208,"('adobe-muse', 'ui', 'adobe-illustrator')","Advertising Banner
"
8209,"('adobe-muse', 'ui', 'adobe-illustrator')","Dicut & Photoshop
"
8210,"('adobe-muse', 'ui', 'adobe-illustrator')","Illustration
"
8211,"('adobe-muse', 'ui', 'adobe-illustrator')","Character Design
"
8212,"('adobe-muse', 'ui', 'adobe-illustrator')","3D & Perspective
"
8213,"('adobe-muse', 'ui', 'adobe-illustrator')","Label & Packaging
"
8214,"('adobe-muse', 'ui', 'adobe-illustrator')","Portfolio & Resume
"
8215,"('adobe-muse', 'ui', 'adobe-illustrator')","T-Shirt & Pattern
"
8216,"('adobe-muse', 'ui', 'adobe-illustrator')","UI & UX Design
"
8217,"('adobe-muse', 'ui', 'adobe-illustrator')","Logo
"
8218,"('adobe-muse', 'ui', 'adobe-illustrator')","Presentation
"
8219,"('adobe-muse', 'ui', 'adobe-illustrator')","Line Sticker
"
8220,"('adobe-muse', 'ui', 'adobe-illustrator')","Portrait Illustration
"
8221,"('adobe-muse', 'ui', 'adobe-illustrator')","CAD Drawing
"
8222,"('adobe-muse', 'ui', 'adobe-illustrator')","Infographics
"
8223,"('adobe-muse', 'ui', 'adobe-illustrator')","Print Media & Business Card
"
8224,"('adobe-muse', 'ui', 'adobe-illustrator')","Web Design
"
8225,"('adobe-muse', 'ui', 'adobe-illustrator')",Interior Design
8226,"('adobe-muse', 'ui', 'adobe-photo')","Advertising Banner
"
8227,"('adobe-muse', 'ui', 'adobe-photo')","Dicut & Photoshop
"
8228,"('adobe-muse', 'ui', 'adobe-photo')","Illustration
"
8229,"('adobe-muse', 'ui', 'adobe-photo')","Character Design
"
8230,"('adobe-muse', 'ui', 'adobe-photo')","3D & Perspective
"
8231,"('adobe-muse', 'ui', 'adobe-photo')","Label & Packaging
"
8232,"('adobe-muse', 'ui', 'adobe-photo')","Portfolio & Resume
"
8233,"('adobe-muse', 'ui', 'adobe-photo')","T-Shirt & Pattern
"
8234,"('adobe-muse', 'ui', 'adobe-photo')","UI & UX Design
"
8235,"('adobe-muse', 'ui', 'adobe-photo')","Logo
"
8236,"('adobe-muse', 'ui', 'adobe-photo')","Presentation
"
8237,"('adobe-muse', 'ui', 'adobe-photo')","Line Sticker
"
8238,"('adobe-muse', 'ui', 'adobe-photo')","Portrait Illustration
"
8239,"('adobe-muse', 'ui', 'adobe-photo')","CAD Drawing
"
8240,"('adobe-muse', 'ui', 'adobe-photo')","Infographics
"
8241,"('adobe-muse', 'ui', 'adobe-photo')","Print Media & Business Card
"
8242,"('adobe-muse', 'ui', 'adobe-photo')","Web Design
"
8243,"('adobe-muse', 'ui', 'adobe-photo')",Interior Design
8244,"('adobe-muse', 'ui', 'adobe-xd')","Advertising Banner
"
8245,"('adobe-muse', 'ui', 'adobe-xd')","Dicut & Photoshop
"
8246,"('adobe-muse', 'ui', 'adobe-xd')","Illustration
"
8247,"('adobe-muse', 'ui', 'adobe-xd')","Character Design
"
8248,"('adobe-muse', 'ui', 'adobe-xd')","3D & Perspective
"
8249,"('adobe-muse', 'ui', 'adobe-xd')","Label & Packaging
"
8250,"('adobe-muse', 'ui', 'adobe-xd')","Portfolio & Resume
"
8251,"('adobe-muse', 'ui', 'adobe-xd')","T-Shirt & Pattern
"
8252,"('adobe-muse', 'ui', 'adobe-xd')","UI & UX Design
"
8253,"('adobe-muse', 'ui', 'adobe-xd')","Logo
"
8254,"('adobe-muse', 'ui', 'adobe-xd')","Presentation
"
8255,"('adobe-muse', 'ui', 'adobe-xd')","Line Sticker
"
8256,"('adobe-muse', 'ui', 'adobe-xd')","Portrait Illustration
"
8257,"('adobe-muse', 'ui', 'adobe-xd')","CAD Drawing
"
8258,"('adobe-muse', 'ui', 'adobe-xd')","Infographics
"
8259,"('adobe-muse', 'ui', 'adobe-xd')","Print Media & Business Card
"
8260,"('adobe-muse', 'ui', 'adobe-xd')","Web Design
"
8261,"('adobe-muse', 'ui', 'adobe-xd')",Interior Design
8262,"('adobe-muse', 'ui', 'adobe-premiere-pro')","Advertising Banner
"
8263,"('adobe-muse', 'ui', 'adobe-premiere-pro')","Dicut & Photoshop
"
8264,"('adobe-muse', 'ui', 'adobe-premiere-pro')","Illustration
"
8265,"('adobe-muse', 'ui', 'adobe-premiere-pro')","Character Design
"
8266,"('adobe-muse', 'ui', 'adobe-premiere-pro')","3D & Perspective
"
8267,"('adobe-muse', 'ui', 'adobe-premiere-pro')","Label & Packaging
"
8268,"('adobe-muse', 'ui', 'adobe-premiere-pro')","Portfolio & Resume
"
8269,"('adobe-muse', 'ui', 'adobe-premiere-pro')","T-Shirt & Pattern
"
8270,"('adobe-muse', 'ui', 'adobe-premiere-pro')","UI & UX Design
"
8271,"('adobe-muse', 'ui', 'adobe-premiere-pro')","Logo
"
8272,"('adobe-muse', 'ui', 'adobe-premiere-pro')","Presentation
"
8273,"('adobe-muse', 'ui', 'adobe-premiere-pro')","Line Sticker
"
8274,"('adobe-muse', 'ui', 'adobe-premiere-pro')","Portrait Illustration
"
8275,"('adobe-muse', 'ui', 'adobe-premiere-pro')","CAD Drawing
"
8276,"('adobe-muse', 'ui', 'adobe-premiere-pro')","Infographics
"
8277,"('adobe-muse', 'ui', 'adobe-premiere-pro')","Print Media & Business Card
"
8278,"('adobe-muse', 'ui', 'adobe-premiere-pro')","Web Design
"
8279,"('adobe-muse', 'ui', 'adobe-premiere-pro')",Interior Design
8280,"('adobe-muse', 'ui', 'adobe-after-effect')","Advertising Banner
"
8281,"('adobe-muse', 'ui', 'adobe-after-effect')","Dicut & Photoshop
"
8282,"('adobe-muse', 'ui', 'adobe-after-effect')","Illustration
"
8283,"('adobe-muse', 'ui', 'adobe-after-effect')","Character Design
"
8284,"('adobe-muse', 'ui', 'adobe-after-effect')","3D & Perspective
"
8285,"('adobe-muse', 'ui', 'adobe-after-effect')","Label & Packaging
"
8286,"('adobe-muse', 'ui', 'adobe-after-effect')","Portfolio & Resume
"
8287,"('adobe-muse', 'ui', 'adobe-after-effect')","T-Shirt & Pattern
"
8288,"('adobe-muse', 'ui', 'adobe-after-effect')","UI & UX Design
"
8289,"('adobe-muse', 'ui', 'adobe-after-effect')","Logo
"
8290,"('adobe-muse', 'ui', 'adobe-after-effect')","Presentation
"
8291,"('adobe-muse', 'ui', 'adobe-after-effect')","Line Sticker
"
8292,"('adobe-muse', 'ui', 'adobe-after-effect')","Portrait Illustration
"
8293,"('adobe-muse', 'ui', 'adobe-after-effect')","CAD Drawing
"
8294,"('adobe-muse', 'ui', 'adobe-after-effect')","Infographics
"
8295,"('adobe-muse', 'ui', 'adobe-after-effect')","Print Media & Business Card
"
8296,"('adobe-muse', 'ui', 'adobe-after-effect')","Web Design
"
8297,"('adobe-muse', 'ui', 'adobe-after-effect')",Interior Design
8298,"('adobe-muse', 'ui', 'final-cut-pro')","Advertising Banner
"
8299,"('adobe-muse', 'ui', 'final-cut-pro')","Dicut & Photoshop
"
8300,"('adobe-muse', 'ui', 'final-cut-pro')","Illustration
"
8301,"('adobe-muse', 'ui', 'final-cut-pro')","Character Design
"
8302,"('adobe-muse', 'ui', 'final-cut-pro')","3D & Perspective
"
8303,"('adobe-muse', 'ui', 'final-cut-pro')","Label & Packaging
"
8304,"('adobe-muse', 'ui', 'final-cut-pro')","Portfolio & Resume
"
8305,"('adobe-muse', 'ui', 'final-cut-pro')","T-Shirt & Pattern
"
8306,"('adobe-muse', 'ui', 'final-cut-pro')","UI & UX Design
"
8307,"('adobe-muse', 'ui', 'final-cut-pro')","Logo
"
8308,"('adobe-muse', 'ui', 'final-cut-pro')","Presentation
"
8309,"('adobe-muse', 'ui', 'final-cut-pro')","Line Sticker
"
8310,"('adobe-muse', 'ui', 'final-cut-pro')","Portrait Illustration
"
8311,"('adobe-muse', 'ui', 'final-cut-pro')","CAD Drawing
"
8312,"('adobe-muse', 'ui', 'final-cut-pro')","Infographics
"
8313,"('adobe-muse', 'ui', 'final-cut-pro')","Print Media & Business Card
"
8314,"('adobe-muse', 'ui', 'final-cut-pro')","Web Design
"
8315,"('adobe-muse', 'ui', 'final-cut-pro')",Interior Design
8316,"('adobe-muse', 'adobe-illustrator', 'ux')","Advertising Banner
"
8317,"('adobe-muse', 'adobe-illustrator', 'ux')","Dicut & Photoshop
"
8318,"('adobe-muse', 'adobe-illustrator', 'ux')","Illustration
"
8319,"('adobe-muse', 'adobe-illustrator', 'ux')","Character Design
"
8320,"('adobe-muse', 'adobe-illustrator', 'ux')","3D & Perspective
"
8321,"('adobe-muse', 'adobe-illustrator', 'ux')","Label & Packaging
"
8322,"('adobe-muse', 'adobe-illustrator', 'ux')","Portfolio & Resume
"
8323,"('adobe-muse', 'adobe-illustrator', 'ux')","T-Shirt & Pattern
"
8324,"('adobe-muse', 'adobe-illustrator', 'ux')","UI & UX Design
"
8325,"('adobe-muse', 'adobe-illustrator', 'ux')","Logo
"
8326,"('adobe-muse', 'adobe-illustrator', 'ux')","Presentation
"
8327,"('adobe-muse', 'adobe-illustrator', 'ux')","Line Sticker
"
8328,"('adobe-muse', 'adobe-illustrator', 'ux')","Portrait Illustration
"
8329,"('adobe-muse', 'adobe-illustrator', 'ux')","CAD Drawing
"
8330,"('adobe-muse', 'adobe-illustrator', 'ux')","Infographics
"
8331,"('adobe-muse', 'adobe-illustrator', 'ux')","Print Media & Business Card
"
8332,"('adobe-muse', 'adobe-illustrator', 'ux')","Web Design
"
8333,"('adobe-muse', 'adobe-illustrator', 'ux')",Interior Design
8334,"('adobe-muse', 'adobe-illustrator', 'ui')","Advertising Banner
"
8335,"('adobe-muse', 'adobe-illustrator', 'ui')","Dicut & Photoshop
"
8336,"('adobe-muse', 'adobe-illustrator', 'ui')","Illustration
"
8337,"('adobe-muse', 'adobe-illustrator', 'ui')","Character Design
"
8338,"('adobe-muse', 'adobe-illustrator', 'ui')","3D & Perspective
"
8339,"('adobe-muse', 'adobe-illustrator', 'ui')","Label & Packaging
"
8340,"('adobe-muse', 'adobe-illustrator', 'ui')","Portfolio & Resume
"
8341,"('adobe-muse', 'adobe-illustrator', 'ui')","T-Shirt & Pattern
"
8342,"('adobe-muse', 'adobe-illustrator', 'ui')","UI & UX Design
"
8343,"('adobe-muse', 'adobe-illustrator', 'ui')","Logo
"
8344,"('adobe-muse', 'adobe-illustrator', 'ui')","Presentation
"
8345,"('adobe-muse', 'adobe-illustrator', 'ui')","Line Sticker
"
8346,"('adobe-muse', 'adobe-illustrator', 'ui')","Portrait Illustration
"
8347,"('adobe-muse', 'adobe-illustrator', 'ui')","CAD Drawing
"
8348,"('adobe-muse', 'adobe-illustrator', 'ui')","Infographics
"
8349,"('adobe-muse', 'adobe-illustrator', 'ui')","Print Media & Business Card
"
8350,"('adobe-muse', 'adobe-illustrator', 'ui')","Web Design
"
8351,"('adobe-muse', 'adobe-illustrator', 'ui')",Interior Design
8352,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","Advertising Banner
"
8353,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","Dicut & Photoshop
"
8354,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","Illustration
"
8355,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","Character Design
"
8356,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","3D & Perspective
"
8357,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","Label & Packaging
"
8358,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","Portfolio & Resume
"
8359,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","T-Shirt & Pattern
"
8360,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","UI & UX Design
"
8361,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","Logo
"
8362,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","Presentation
"
8363,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","Line Sticker
"
8364,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","Portrait Illustration
"
8365,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","CAD Drawing
"
8366,"('adobe-muse', 'adobe-illustrator', 'adobe-photo')","Infographics
"
